balance,DEEP MAX,classifier,P1,P2,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC,Deep,Training Time
1,10,nb,5,-,1,0.0889830508475,0.993975903614,0.84,0.754285714286,0.16091954023,0.857699805068,25,875,660,215,4,21,0.756666666667,0.797142857143,10,1672.3925545215607
1,10,svm,5,rbf,1,0.0728476821192053,0.9949832775919732,0.88,0.68,0.1345565749235474,0.8078750848608283,25,875,595,280,3,22,0.6855555555555556,0.7799999999999999,10,1630.897592306137
1,10,kmeans,2,-,1,0.06460674157303371,0.9963235294117647,0.92,0.6194285714285714,0.12073490813648295,0.7639182522903453,25,875,542,333,2,23,0.6277777777777778,0.7697142857142858,10,2334.183000564575
1,10,dt,5,-,1,0.0613810741688,0.998035363458,0.96,0.580571428571,0.115384615385,0.734104046243,25,875,508,367,1,24,0.591111111111,0.770285714286,10,3358.0963218212128
1,10,svm,5,rbf,2,0.08148148148148149,0.9952380952380953,0.88,0.7165714285714285,0.14915254237288136,0.8332225913621261,25,875,627,248,3,22,0.7211111111111111,0.7982857142857143,10,2010.330555677414
1,10,knn,5,-,1,0.08571428571428572,0.9983870967741936,0.96,0.7074285714285714,0.15737704918032788,0.8280936454849499,25,875,619,256,1,24,0.7144444444444444,0.8337142857142857,10,3930.3801872730255
1,10,nb,5,-,2,0.0769230769231,0.998299319728,0.96,0.670857142857,0.142433234421,0.802460697198,25,875,587,288,1,24,0.678888888889,0.815428571429,10,2974.6781527996063
1,10,kmeans,2,-,2,0.05898876404494382,0.9926470588235294,0.84,0.6171428571428571,0.11023622047244094,0.7610993657505285,25,875,540,335,4,21,0.6233333333333333,0.7285714285714286,10,2874.9656682014465
1,10,dt,5,-,2,0.0711974110032,0.994923857868,0.88,0.672,0.131736526946,0.802182810368,25,875,588,287,3,22,0.677777777778,0.776,10,2095.8918673992157
1,10,svm,5,rbf,3,0.0718954248366013,0.9949494949494949,0.88,0.6754285714285714,0.13293051359516617,0.8046289993192648,25,875,591,284,3,22,0.6811111111111111,0.7777142857142858,10,1732.3302705287933
